ncm;cean;xprod;picms;picmsst;pmvast
73071100;SEM GTIN;CONEXAO RETA MACHO 04XM5;4.0000;0.0;0.0
84818095;SEM GTIN;VALVULA DE BALANCEAMENTO ESTATICO DN100 - ESF - REF.: YM.02 DN100;4.0000;0.0;0.0
39172300;SEM GTIN;"TUBO PVC-C SCH80 1/2""";4.0000;19.0000;51.6400
39172300;SEM GTIN;"TUBO PVC-C SCH80 3/4""";4.0000;19.0000;51.6400
39172300;SEM GTIN;"TUBO PVC-C SCH80 1""";4.0000;19.0000;51.6400
39172300;SEM GTIN;"TUBO PVC-C SCH80 1 1/4""";4.0000;19.0000;51.6400
39172300;SEM GTIN;"TUBO PVC-C SCH80 1 1/2""";4.0000;19.0000;51.6400
39172300;SEM GTIN;"TUBO PVC-C SCH80 2""";4.0000;19.0000;51.6400
39172300;SEM GTIN;"TUBO PVC-C SCH80 2 1/2""";4.0000;19.0000;51.6400
39172300;SEM GTIN;"TUBO PVC-C SCH80 3""";4.0000;19.0000;51.6400
39172300;SEM GTIN;"TUBO PVC-C SCH80 4""";4.0000;19.0000;51.6400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 1""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 1-1/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 2 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 3""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 45o PVC-C PN16 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 45o PVC-C PN16 3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 45o PVC-C PN16 1""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 45o PVC-C PN16 1-1/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 45o PVC-C PN16 1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 45o PVC-C PN16 2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 45o PVC-C PN16 2 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 45o PVC-C PN16 3""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 45o PVC-C PN16 4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TE 90o PVC-C PN16 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TE 90o PVC-C PN16 3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TE 90o PVC-C PN16 1""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TE 90o PVC-C PN16 1-1/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TE 90o PVC-C PN16 1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TE 90o PVC-C PN16 2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TE 90o PVC-C PN16 2 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TE 90o PVC-C PN16 3""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TE 90o PVC-C PN16 4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-C PN16 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-C PN16 3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-C PN16 1""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-C PN16 1-1/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-C PN16 1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-C PN16 2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-C PN16 2 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-C PN16 3""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-C PN16 4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 1/2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 3/4""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 1""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 1-1/4""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 1 1/2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 2 1/2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 3""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA L/R PVC-C PN16 4""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 1/2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 3/4""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 1""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 1 1/4""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 1 1/2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 2 -1/2""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 3""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"ADAPTADOR CURTO L/R PVC-C PN16 4""SCH80 SOLDA/ROSCA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 1""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 1 1/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 1-1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 2 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 3""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"TAMPAO PVC-C 4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 1/2""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 3/4""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 1""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 1 1/4""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 1 1/2""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 2""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 2 1/2""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 3""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 4""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
35069900;SEM GTIN;ADESIVO PARA PVC-C 500 ML COM PINCEL;4.0000;0.0;0.0
35069190;SEM GTIN;SOLUCAO LIMPADORA PARA PVC-C 500 ML;4.0000;0.0;0.0
73064000;SEM GTIN;TUBO C/C RED INOX 304L A-312-ID 21,34 MM x 2,11 mm x 6000 mm DEC CID-m/m;4.00;0.0;0.0
73072200;SEM GTIN;"CONECTOR ORING DIAM. 1""BSP INOX 304 -";0.0;18.0000;0.0
35061090;SEM GTIN;ADESIVO ESPECIAL P/CPVC INDUSTRIAL 724 473ML TIGRE;12.00;0.0;0.0
39172300;SEM GTIN;ADAPT CURTO LR CPVC SCH 80 4 TIGRE;12.00;19.00;51.01
39172300;SEM GTIN;LUVA CPVC SCHEDULE 80 4 TIGRE;12.00;19.00;51.01
73072900;SEM GTIN;UV-F ADAPTADOR C/ROSCA MACHO BSPT 304 2 (200);4.00;18.00;62.73
73072900;SEM GTIN;UV-A ADAPTADOR C/ROSCA FEMEA BSP 304 2 (200);4.00;18.00;62.73
73072900;SEM GTIN;UV-C ACOPLADOR C/ESPIGAO 304 2 (200);4.00;18.00;62.73
84812090;7893308004046;"PINO ENG. RAP. AR ROSCA MACHO 1/4""";12.00;0.0;0.0
74122000;7893308004640;"ESPIGAO FIXO BSP 3/8""X 1/2""";12.00;0.0;0.0
74122000;7893308004763;"ESPIGAO FIXO BSP 1/2""X 3/4""";12.00;0.0;0.0
84818019;7893308000116;"TORN. BOIA 3/4""NORMAL BL. LATAO";12.00;0.0;0.0
74122000;7893308004787;"ESPIGAO FIXO BSP 3/4""X 1/2""";12.00;0.0;0.0
74122000;7893308004718;"ESPIGAO FIXO BSP 3/8""X 3/8""";12.00;0.0;0.0
39172100;SEM GTIN;TUBO PEAD PE100 ISO 4427 SDR17 PN10 DE355MM BR 6M EXTREMIDADES LISAS;12.00;19.00;51.01
39172100;SEM GTIN;TUBO PEAD PE100 ISO 4427 SDR17 PN10 DE160MM BR 6M EXTREMIDADES LISAS;12.00;19.00;51.01
39172100;SEM GTIN;TUBO PEAD PE100 ISO 4427 SDR17 PN10 DE110MM BR 6M EXTREMIDADES LISAS;12.00;19.00;51.01
73072900;SEM GTIN;"NIPLE TUBULAR C/C BSP/BW DN1-1/2""X 50MM TP-304/304L ITEM 1";4.0000;19.0000;64.7400
73072300;SEM GTIN;"NIPLE SOLDA TC CURTO OD1-1/2""INOX-304 ITEM 2";4.0000;19.0000;64.7400
73079900;SEM GTIN;"TEE RETO 90GR 3000LBS SW DN 3/4""CARBONO ITEM 1";4.0000;19.0000;64.7400
73079900;SEM GTIN;"LUVA 3000LBS SW DN1-1/2""CARBONO ITEM 2";4.0000;19.0000;64.7400
73079200;SEM GTIN;"COTOVELO 90GR 3000LBS NPT DN1""CARBONO ITEM 3";4.0000;19.0000;64.7400
73079900;SEM GTIN;"NIPLE DUPLO SEXT 3000LBS NPT DN 1/2""CARBONO ITEM 4";4.0000;19.0000;64.7400
73079900;SEM GTIN;"NIPLE DUPLO SEXT 3000LBS NPT DN 3/4""CARBONO ITEM 5";4.0000;19.0000;64.7400
73079900;SEM GTIN;"NIPLE DUPLO SEXT 3000LBS NPT DN 1/2""CARBONO ITEM 1";4.0000;19.0000;64.7400
73079900;SEM GTIN;"NIPLE DUPLO SEXT 3000LBS NPT DN 3/4""CARBONO ITEM 2";4.0000;19.0000;64.7400
73079900;SEM GTIN;"UNIAO 3000LBS SW DN 3/4""CARBONO ITEM 3";4.0000;19.0000;64.7400
73079900;SEM GTIN;"UNIAO 3000LBS NPT DN 1/2""CARBONO ITEM 4";4.0000;19.0000;64.7400
73079300;SEM GTIN;"RED CONC SCH STD DN2""X 3/4""WPB ITEM 5";4.0000;19.0000;64.7400
73079300;SEM GTIN;"TEE RED 90GR SCH STD DN1""X 1/2""WPB ITEM 6";4.0000;19.0000;64.7400
39172100;SEM GTIN;TUBO PEAD PE100 PN10 SDR ISO 17 110 X6,6MM;12.0000;19.0000;51.0100
39172100;SEM GTIN;TUBO PEAD PE100 PN10 SDR ISO 17 160 X9,5MM;12.0000;19.0000;51.0100
39172100;SEM GTIN;TUBO PEAD PE100 PN10 SDR 17 ISO 355 X 21,1MM;12.0000;19.0000;51.0100
39174090;SEM GTIN;LUVA REDUCAO PPP S 025 X 020;12.0000;19.0000;51.0100
39174090;SEM GTIN;LUVA REDUCAO PPP S 032 X 020;12.0000;19.0000;51.0100
39174090;SEM GTIN;LUVA PPP SOLDA 020;12.0000;19.0000;51.0100
39174090;SEM GTIN;JOELHO 90 PPZ SOLDA 020;12.0000;19.0000;51.0100
39172200;SEM GTIN;TUBO PPP-R80 PN10 SDR 11 050 MM(1.1/2)X4,6- 6M;12.0000;19.0000;51.0100
39174090;SEM GTIN;LUVA REDUCAO PPP S 050 X 025;12.0000;19.0000;51.0100
39174090;SEM GTIN;LUVA PPP SOLDA 025;12.0000;19.0000;51.0100
84813000;SEM GTIN;VALVULA DE RETENCAO VERTICAL METAL - METAL USO INDUSTRIAL DN 40;12.0000;19.0000;62.9600
84818093;7894200053422;REGISTRO DE GAVETA USO RESIDENCIAL PREDIAL 1 1/2 DN40BRUTONBR 15705;12.0000;19.0000;50.0000
84818099;7894200200994;VALVULA AGULHA SEDE RENOVAVEL DIAM 1 1/2 CLASSE 150S;12.0000;19.0000;50.0000
84212100;SEM GTIN;FILTRO Y SARCO FIG.16 3/4 NPT TELA 0,8MM S/DRENO.;0.0;0.0;0.0
73064000;SEM GTIN;Tubo Redondo C/C 316L - 73,03 mm x 3,05 mm A-312 (TB 23/02188/1)-(1 pcs);4.00;0.0;0.0
83071090;SEM GTIN;"TIFLEX1 3/4""1500mm PP TMFSI 3/4""NPT TFGSI 3/4""BSP";1200,00%;0.0;0.0
83071090;SEM GTIN;"TIFLEX1 1.1/4""1270mm PP TMFSI 1.1/4""BSP TFGSI 1.1/4""BSP";1200,00%;0.0;0.0
83071090;SEM GTIN;"TIFLEX1 3/4""510mm PP TMFSI 3/4""BSP TFGSI 3/4""BSP";1200,00%;0.0;0.0
73072100;;"FLANGE CEGO RF B16.5 150 LBS INOX 304/L 2.1/2&quot;";4.00;19.00;64.74
39172200;SEM GTIN;TUBO EM PPR3 PN20 32MM X 16 MM X 3M;0.0;0.0;0.0
84818093;SEM GTIN;VALV. GAVETA FORJADA XU 800LBS SW 1/2p;4.0000;0.0;0.0
39174090;SEM GTIN;COTOVELO MACHO 1/8X10 BSP;4.0000;0.0;0.0
73071100;SEM GTIN;CONEXAO RETA MACHO 1/2X12 BSP;4.0000;0.0;0.0
39174090;SEM GTIN;UNIAO PARA REDUCAO 12MMX10MM AFIT;4.0000;0.0;0.0
73072200;SEM GTIN;LUVA C/ROSCA FEMEA INOX 304 BSP 1;4.0000;0.0;0.0
73072200;SEM GTIN;UNIAO ASSENTO INT MXF INOX 304BSP 1;4.0000;0.0;0.0
73072200;SEM GTIN;COTOVELO 90 MXF INOX 304NPT 1/2;4.0000;0.0;0.0
39174090;SEM GTIN;T MACHO CENTRAL 1/8X08MM BSP;4.0000;0.0;0.0
84705010;7898955172605;Point Smart - SMARTPOS - A910;12.0000;0.0;0.0
84705010;7898955172605;A910 - POINT SMART;12.00;0.0;0.0
73072200;SEM GTIN;"CONECTOR ORING DIAM. 1""BSP INOX 304 -";0.0;18.0000;0.0
73089090;SEM GTIN;GRAMPO UV 3 X 1/4;0.0;0.0;0.0
73089090;SEM GTIN;GRAMPO UV 3/4 X 1/4;0.0;0.0;0.0
73089090;SEM GTIN;GRAMPO UV 4 X 1/4;0.0;0.0;0.0
73072300;;"TEE RED. I304 SCH10 3""X 1/2""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH10 1.1/2""X 1/2""";0.0;33.39;39.00
73072300;;"CAP I304 SCH10 1.1/2""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH10 4""X 2.1/2""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH5 3""X 2""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH10 2""X 1.1/4""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH10 2""X 1.1/2""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH10 2.1/2""X 1""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH10 1.1/2""X 1""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH10 1.1/2""X 1/2""";0.0;33.39;39.00
73072300;;"CAP I304 SCH10 1.1/2""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH10 4""X 3""";0.0;33.39;39.00
73072300;;"RED. CONC. I304 SCH10 3""X 1.1/2""";0.0;33.39;39.00
73072300;;"PESTANA CURTA I304 SCH10 4""";0.0;33.39;39.00
84818095;SEM GTIN;"VALVULA DE ESFERA PVC- C PTFE- FPM PN10 D.UNIAO F/F 1/2""SCH80 SOLDA";4.0000;19.0000;57.8900
84818095;SEM GTIN;"VALVULA DE ESFERA PVC- C PTFE- FPM PN10 D.UNIAO F/F 3/4""SCH80 SOLDA";4.0000;19.0000;57.8900
84818095;SEM GTIN;"VALVULA DE ESFERA PVC- C PTFE- FPM PN10 D.UNIAO F/F 1""SCH80 SOLDA";4.0000;19.0000;57.8900
84818095;SEM GTIN;"VALVULA DE ESFERA PVC- C PTFE- FPM PN10 D.UNIAO F/F 1 1/2""SCH80 SOLDA";4.0000;19.0000;57.8900
84818095;SEM GTIN;"VALVULA DE ESFERA PVC- C PTFE- FPM PN10 D.UNIAO F/F 2""SCH80 SOLDA";4.0000;19.0000;57.8900
84818095;SEM GTIN;"VALVULA DE ESFERA PVC- C PTFE- FPM PN10 D.UNIAO F/F 3""SCH80 SOLDA";4.0000;19.0000;57.8900
39172300;SEM GTIN;"TUBO PVC-U SCH80 8""";4.0000;19.0000;51.6400
39174090;SEM GTIN;"FLANGE SOLTO PVC-U 8""SCH80";4.0000;19.0000;64.7400
39174090;SEM GTIN;"LUVA PVC-U PN16 8""SCH80 SOLDA";4.0000;19.0000;64.7400
84818097;SEM GTIN;VALVULA BORBOLETA PVC-U EPDM PN10 D.75-2 1/2;4.0000;19.0000;57.8900
84818095;SEM GTIN;"VALVULA DE ESFERA PVC- C PTFE- FPM PN10 D.UNIAO F/F 1 1/4""SCH80 SOLDA";4.0000;19.0000;57.8900
84818095;SEM GTIN;"VALVULA DE ESFERA PVC- C PTFE- FPM PN10 D.UNIAO F/F 1 1/2""SCH80 SOLDA";4.0000;19.0000;57.8900
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 1/2""SCH80 SOLDA";4.0000;19.0000;77.7800
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 3/4""SCH80 SOLDA";4.0000;19.0000;77.7800
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 1""SCH80 SOLDA";4.0000;19.0000;77.7800
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 1 1/4""SCH80 SOLDA";4.0000;19.0000;77.7800
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 1 1/2""SCH80 SOLDA";4.0000;19.0000;77.7800
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 2""SCH80 SOLDA";4.0000;19.0000;77.7800
84818097;SEM GTIN;VALVULA BORBOLETA PVC-U EPDM PN10 D.75-2 1/2;4.0000;19.0000;57.8900
84818097;SEM GTIN;VALVULA BORBOLETA PVC-U EPDM PN10 D.110-4;4.0000;19.0000;57.8900
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 1 1/2""SCH80 SOLDA";4.0000;19.0000;77.7800
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 3/4""x 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 1""x 3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 1 1/2""x 1""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 1 1/4""1""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 2""x 1""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 2""1 1/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 2""1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 2""3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 2 1/2""x 1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 2""x 1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 3""x 2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 3""1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 3""x 2 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 4""x 2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 4""2 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"BUCHA DE REDUCAO PVC-C PN16 4""x 3""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 3/4""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"JOELHO 90o PVC-C PN16 1 1/2""SCH80 SOLDA";4.0000;19.0000;64.7400
39174090;SEM GTIN;"UNIAO PVC-C 4""VITON SCH80 SOLDA";4.0000;19.0000;64.7400
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 1 1/2""SCH80 SOLDA";4.0000;19.0000;77.7800
84813000;SEM GTIN;"VALVULA DE RETENCAO ESFERA PVC-C FPM PN10 F/F 1""SCH80 SOLDA";4.0000;19.0000;77.7800
85072010;7896192244550;Bat. Para Moderninha Pro 2 C/6 Fios Sem Erro De Codigo Test;0.0;0.0;0.0
73072100;SEM GTIN;FLANGE CEGA B16.5 150# 304/L 323,85MM (12'');4.00;19.00;64.74
85045000;SEM GTIN;MH19C BOBINA - 125VCC;12.00;0.0;0.0
84818092;SEM GTIN;Z1335 BA04AT VALVULA SOLENOIDE - 24VCC;4.00;0.0;0.0
